CurveDate,Currency,Tenor_Years,TenorLabel,Yield,ZeroRate,ForwardRate,DiscountFactor
2024-10-30,INR,0.25,3M,0.068725,0.069713,0.072059,0.983521
2024-10-30,INR,0.5,6M,0.070997,0.071454,0.075608,0.966286
2024-10-30,INR,1.0,1Y,0.070232,0.069457,0.072627,0.934377
2024-10-30,INR,2.0,2Y,0.07044,0.070796,0.071024,0.872721
2024-10-30,INR,3.0,3Y,0.071349,0.071584,0.072451,0.813218
2024-10-30,INR,5.0,5Y,0.074344,0.073997,0.077385,0.698688
2024-10-30,INR,7.0,7Y,0.074371,0.074424,0.078277,0.605229
2024-10-30,INR,10.0,10Y,0.077303,0.076694,0.077721,0.474921
2024-10-30,INR,15.0,15Y,0.078297,0.078651,0.083085,0.322793
2024-10-30,INR,20.0,20Y,0.079555,0.079344,0.082007,0.216324
2024-10-30,INR,30.0,30Y,0.077819,0.077842,0.078099,0.105591
